Wall time,Step,Value
1784842161.4076984,54628,0.00028440760797820985
1784842161.4096982,54639,0.0002829655131790787
1784842161.411698,54650,0.0002815700718201697
1784842161.413699,54661,0.00028021642356179655
1784842161.4247022,54727,0.00027275015600025654
1784842161.4297023,54760,0.0002693025744520128
1784842161.4427176,54839,0.00026181383873336017
1784842161.4457178,54861,0.00025966839166358113
1784842161.4512246,54896,0.0002566685143392533
1784842161.4537277,54909,0.07985210418701172
1784842161.4597323,54946,0.030635785311460495
1784842161.4617321,54957,0.0002519602421671152
1784842161.4707372,55012,0.0002465775469318032
1784842161.4727376,55025,0.040222618728876114
1784842161.4747365,55036,0.00024347120779566467
1784842161.4807363,55071,0.0002405397390248254
1784842161.4862452,55104,0.00023740199685562402
1784842161.4872441,55115,0.00023635690740775317
1784842161.489244,55126,0.00023531223996542394
1784842161.4912438,55137,0.0002342680236324668
1784842161.4932473,55148,0.0002332243020646274
1784842161.5047529,55216,0.0002256134757772088
1784842161.5157533,55286,0.00021537370048463345
1784842161.5267565,55354,0.0002081829879898578
1784842161.5342638,55400,0.0002043304848484695
1784842161.5382707,55424,0.00020263524493202567
1784842161.5477803,55479,0.00019841354514937848
1784842161.5547807,55529,0.05707642808556557
1784842161.568289,55608,0.00019034967408515513
1784842161.5712926,55630,0.00018879392882809043
1784842161.5772924,55663,0.00018646448734216392
1784842161.5812993,55689,0.049941327422857285
1784842161.5832925,55702,0.03264029324054718
1784842161.5888066,55736,0.0001842266065068543
1784842161.590807,55747,0.00018246342369820923
1784842161.5938075,55769,0.00017928714805748314
1784842161.595807,55780,0.00017785215459298342
1784842161.6018069,55817,0.00017412494344171137
1784842161.6343226,56018,0.00016094453167170286
1784842161.6363554,56029,0.00016028092068154365
1784842161.6373553,56040,0.00015962397446855903
1784842161.6393554,56051,0.00015897279081400484
1784842161.6473897,56095,0.0001564104313729331
1784842161.6523895,56130,0.00015468182391487062
1784842161.6599004,56176,0.00015232655277941376
1784842161.661898,56187,0.00015169188554864377
1784842161.6638985,56198,0.00015105771308299154
1784842161.6709023,56246,0.0001488510170020163
1784842161.6729023,56257,0.00014820689102634788
1784842161.6749027,56270,0.0862928032875061
1784842161.6789024,56294,0.000146620484883897
1784842161.6829023,56318,0.03117196075618267
1784842161.6864107,56342,0.11682132631540298
1784842161.6904106,56364,0.00014303029456641525
1784842161.7044277,56454,0.008324199356138706
1784842161.7134278,56509,0.0001346536591881886
1784842161.715428,56520,0.00013400449824985117
1784842161.7324312,56623,0.00012844962475355715
1784842161.734431,56634,0.00012780951510649174
1784842161.755475,56761,0.00012118092854507267
1784842161.7644753,56818,0.00011818103666882962
1784842161.7694786,56851,0.00011634692782536149
1784842161.7724776,56864,0.0540354959666729
1784842161.777478,56897,0.00011402081872802228
1784842161.7814784,56920,0.04119468852877617
1784842161.7824779,56933,0.038521964102983475
1784842161.797495,57025,0.00010741954611148685
1784842161.7994945,57038,0.062210243195295334
1784842161.8014946,57049,0.00010638064850354567
1784842161.803495,57060,0.00010582030517980456
1784842161.8094945,57093,0.00010415560973342508
1784842161.8124945,57117,0.0001031351785059087
1784842161.8154953,57128,0.00010258756810799241
1784842161.8164947,57139,0.00010204272984992713
1784842161.8305018,57227,9.777950617717579e-05
1784842161.8400111,57286,0.11632407456636429
1784842161.8425188,57299,0.03575357049703598
1784842161.8480284,57332,9.30422538658604e-05
1784842161.8610284,57413,0.032178845256567
1784842161.8650286,57437,0.035655491054058075
1784842161.8845463,57557,8.476709626847878e-05
1784842161.8935509,57612,8.240162424044684e-05
1784842161.8955507,57623,8.193941175704822e-05
1784842161.899551,57647,8.110389899229631e-05
1784842161.9015505,57658,8.064766734605655e-05
1784842161.912059,57727,7.808854570612311e-05
1784842161.9140592,57738,7.764917245367542e-05
1784842161.9250631,57806,7.514237950090319e-05
1784842161.9270625,57818,0.03897971287369728
1784842161.9425962,57919,7.1138703788165e-05
1784842161.9505959,57965,6.962534826016054e-05
1784842161.9535959,57987,6.88499421812594e-05
1784842161.9621134,58031,6.733006739523262e-05
1784842161.978116,58132,6.409339403035119e-05
1784842161.9831166,58158,6.349879549816251e-05
1784842161.988144,58193,6.250400474527851e-05
1784842161.992144,58215,6.180493073770776e-05
1784842161.9941454,58226,6.145921361166984e-05
1784842162.0036523,58283,5.982298534945585e-05
1784842162.0086517,58316,5.882803816348314e-05
1784842162.018652,58371,5.7214587286580354e-05
1784842162.0216553,58393,5.658397276420146e-05
1784842162.0296555,58439,5.539350240724161e-05
1784842162.0326555,58461,5.4783045925432816e-05
1784842162.0351639,58472,5.448080264613964e-05
1784842162.0361636,58483,5.4180502047529444e-05
1784842162.0401635,58505,5.358563794288784e-05
1784842162.043672,58527,5.29982426087372e-05
1784842162.0531812,58586,5.1651968533406034e-05
1784842162.0591812,58623,0.03573838993906975
1784842162.0631814,58647,0.023123132064938545
1784842162.0681813,58682,4.982203245162964e-05
1784842162.0741851,58717,0.024577835574746132
1784842162.0811853,58761,4.7926634579198435e-05
1784842162.0872207,58794,4.7113098844420165e-05
1784842162.0942206,58838,4.6060042222961783e-05
1784842162.0962212,58849,4.580201130011119e-05
1784842162.097725,58860,4.554596671368927e-05
1784842162.1117294,58945,4.404519131639972e-05
1784842162.1147296,58967,4.354304473963566e-05
1784842162.1187294,58989,4.305017864680849e-05
1784842162.123734,59024,0.006766478531062603
1784842162.1257339,59035,4.215730950818397e-05
1784842162.137242,59101,4.075733158970252e-05
1784842162.1382732,59112,4.053060183650814e-05
1784842162.1465025,59162,0.03470718860626221
1784842162.154502,59206,3.9080514397937804e-05
1784842162.1595023,59239,3.8411206332966685e-05
1784842162.1615021,59250,3.8192287320271134e-05
1784842162.1625023,59261,3.797534009208903e-05
1784842162.1645026,59272,3.776030280278064e-05
1784842162.1695063,59294,3.733571429620497e-05
1784842162.1745067,59329,3.676810229080729e-05
1784842162.1880164,59410,0.03333691135048866
1784842162.1900165,59421,3.540750913089141e-05
1784842162.1990168,59476,3.4400003642076626e-05
1784842162.2030165,59500,0.05947819724678993
1784842162.2050169,59511,3.387435572221875e-05
1784842162.2060165,59522,3.3680775231914595e-05
1784842162.2225285,59623,3.205587563570589e-05
1784842162.230528,59667,3.13449272653088e-05
1784842162.2315285,59678,3.117062078672461e-05
1784842162.234032,59689,3.099762034253217e-05
1784842162.2350368,59700,3.082588955294341e-05
1784842162.2390363,59722,3.048614235012792e-05
1784842162.248064,59779,2.9695120247197337e-05
1784842162.2500641,59790,2.9531240215874277e-05
1784842162.253064,59814,0.05788818374276161
1784842162.2555733,59825,2.9089200324960984e-05
1784842162.2575727,59838,0.08123643696308136
1784842162.2635763,59873,0.0722164437174797
1784842162.2675726,59895,2.823255636030808e-05
1784842162.2685726,59906,2.807420059980359e-05
1784842162.270577,59917,2.791719089145772e-05
1784842162.2870893,60022,2.670875437615905e-05
1784842162.2930908,60055,2.6256104320054874e-05
