Wall time,Step,Value
1785108473.1592212,92704,255.0
1785108473.854718,92927,222.0
1785108475.1566756,93350,255.0
1785108476.7534528,93862,255.0
1785108487.9340742,97260,255.0
1785108491.0086784,98252,255.0
1785108492.6195388,98764,255.0
1785108494.944959,99490,255.0
1785108496.146328,99868,255.0
1785108497.2556064,100215,12.0
1785108498.0787966,100471,255.0
1785108502.907384,102007,255.0
1785108504.4700284,102519,255.0
1785108505.2501903,102775,255.0
1785108506.8817444,103287,255.0
1785108507.66423,103543,255.0
1785108510.0698645,104311,255.0
1785108511.747654,104823,255.0
1785108515.895536,106103,255.0
1785108516.737377,106359,255.0
1785108524.4307945,108663,255.0
1785108526.1231225,109175,255.0
1785108529.4575996,110199,255.0
1785108530.3123643,110455,255.0
1785108531.2351925,110711,255.0
1785108534.6607826,111735,255.0
1785108538.0190582,112759,255.0
1785108538.845657,113015,255.0
1785108541.4035375,113783,255.0
1785108543.058162,114295,255.0
1785108543.8810668,114551,255.0
1785108544.7002902,114807,255.0
1785108545.5208046,115063,255.0
1785108546.3537042,115319,255.0
1785108547.2305868,115575,255.0
1785108548.9652634,116087,255.0
1785108549.7487128,116343,255.0
1785108553.8038378,117623,255.0
1785108554.609786,117879,255.0
1785108557.9828784,118903,255.0
1785108560.4143217,119671,255.0
1785108562.0091984,120183,255.0
1785108566.8433099,121686,255.0
1785108568.5332336,122198,255.0
1785108572.7245324,123478,255.0
1785108575.9920394,124466,255.0
1785108577.0132692,124722,255.0
1785108578.6702635,125234,255.0
1785108587.6622918,127967,255.0
1785108593.5871782,129759,255.0
1785108594.4347878,130015,255.0
1785108596.1404004,130527,255.0
1785108596.9815583,130783,255.0
1785108597.6062398,130970,186.0
1785108598.5116565,131226,255.0
1785108600.2247002,131738,255.0
1785108602.8221426,132506,255.0
1785108606.27271,133530,255.0
1785108607.1285107,133786,255.0
1785108610.3160033,134679,255.0
1785108612.9030762,135447,255.0
1785108615.9948137,136376,255.0
1785108618.5495963,137144,255.0
1785108619.3847737,137400,255.0
1785108620.2232888,137656,255.0
1785108621.0594826,137912,255.0
1785108621.8959978,138168,255.0
1785108623.682375,138680,255.0
1785108624.5215755,138936,255.0
1785108625.188141,139136,199.0
1785108627.8728116,139904,255.0
1785108628.7057962,140160,255.0
1785108629.6417553,140416,255.0
1785108632.1078255,140928,255.0
1785108632.956993,141196,78.0
1785108633.5185306,141372,175.0
1785108638.3155632,142803,174.0
1785108640.4587753,143445,255.0
1785108642.1429892,143939,92.0
1785108644.1922317,144520,255.0
1785108645.8355927,145032,255.0
1785108647.5115893,145544,255.0
1785108650.8974476,146568,255.0
1785108656.1868083,147592,255.0
1785108658.0183146,148126,21.0
1785108658.9242811,148382,255.0
1785108659.2041664,148466,83.0
1785108660.102036,148722,255.0
1785108664.7394683,149951,193.0
1785108669.553922,151349,255.0
1785108671.2813976,151861,255.0
1785108672.122363,152117,255.0
1785108675.676885,153141,255.0
1785108677.5874736,153668,149.0
1785108678.4302664,153924,255.0
1785108680.2523174,154468,220.0
1785108681.0041168,154695,226.0
1785108681.327604,154794,98.0
1785108682.8583272,155245,255.0
1785108684.5573988,155736,255.0
1785108690.1926842,157272,255.0
1785108692.2398515,157820,255.0
1785108692.3895056,157854,33.0
1785108693.4519308,158134,109.0
1785108694.5297647,158390,255.0
1785108695.4139543,158646,255.0
1785108696.4443755,158963,60.0
1785108697.3086076,159219,255.0
1785108701.214768,160418,255.0
1785108704.2792487,161338,255.0
1785108705.187796,161573,234.0
1785108706.8491282,162085,255.0
1785108707.4702673,162272,111.0
1785108708.4472945,162561,255.0
1785108708.6979213,162637,75.0
1785108708.8183188,162674,36.0
1785108709.6459978,162930,255.0
1785108710.4808028,163186,255.0
1785108712.3763154,163770,255.0
1785108713.2000349,164021,126.0
1785108714.9823153,164533,255.0
1785108716.910307,165092,255.0
1785108718.0671856,165421,255.0
1785108718.5552354,165567,145.0
1785108719.088675,165727,159.0
1785108723.662458,167023,255.0
1785108724.391742,167242,218.0
1785108725.9860625,167720,255.0
1785108728.599729,168488,255.0
1785108732.0855613,169512,255.0
1785108734.4199145,170186,255.0
1785108736.53904,170817,255.0
1785108737.4112334,171073,255.0
1785108739.1820364,171585,255.0
1785108740.8741987,172097,255.0
1785108742.5721898,172609,255.0
1785108746.983388,173889,255.0
1785108749.258072,174553,151.0
1785108751.0324671,175065,255.0
1785108762.7044485,178478,124.0
1785108765.532618,179280,33.0
1785108767.3339503,179792,255.0
1785108768.2037988,180038,245.0
1785108768.393637,180092,14.0
1785108768.512094,180128,12.0
1785108768.5486815,180140,11.0
1785108768.703719,180186,13.0
1785108768.8007874,180214,13.0
1785108768.917121,180248,13.0
1785108769.047728,180287,11.0
1785108769.14098,180311,11.0
1785108769.1916955,180324,12.0
1785108769.2947702,180350,12.0
1785108769.477648,180401,13.0
1785108769.6764736,180456,12.0
1785108770.0256896,180553,12.0
1785108770.0775685,180565,11.0
1785108770.1230512,180577,11.0
1785108770.1641667,180589,11.0
1785108770.2880273,180626,20.0
1785108770.4240062,180665,12.0
1785108770.469715,180678,12.0
1785108770.5142114,180690,11.0
1785108770.6639035,180729,13.0
1785108770.7101119,180741,11.0
1785108770.7642555,180755,13.0
1785108770.817026,180769,13.0
1785108771.1611288,180867,11.0
1785108771.2029295,180879,11.0
1785108771.3249843,180915,11.0
1785108771.641759,181004,12.0
1785108771.771701,181040,11.0
1785108772.14305,181139,12.0
1785108772.492697,181245,105.0
1785108772.6307461,181286,12.0
1785108772.6720223,181298,11.0
1785108772.7156553,181311,12.0
1785108772.841063,181349,11.0
1785108772.8831682,181362,12.0
1785108772.966738,181386,11.0
1785108773.0429323,181410,11.0
1785108773.2587142,181473,12.0
1785108773.30501,181487,13.0
1785108773.6941123,181600,11.0
1785108773.734275,181612,11.0
1785108773.9488397,181672,59.0
1785108774.0331242,181696,23.0
1785108774.5297084,181844,11.0
1785108774.5698338,181857,12.0
1785108774.608879,181869,11.0
