Wall time,Step,Value
1785108349.5859542,53990,0.0002370449510635808
1785108349.7158725,54034,0.0003683105169329792
1785108350.3800042,54251,0.0010422075865790248
1785108352.1779878,54819,0.0013341339072212577
1785108352.5421386,54935,1.309124127146788e-05
1785108352.953242,55065,0.0010848221136257052
1785108353.0948987,55110,4.602567514666589e-06
1785108354.104016,55427,8.585018804296851e-05
1785108354.8719676,55671,1.589126441103872e-05
1785108354.9005442,55679,8.557908586226404e-06
1785108355.418452,55841,0.0027065163012593985
1785108355.5815947,55894,1.1005810847564135e-05
1785108357.3943205,56465,1.897571564768441e-05
1785108357.9511824,56635,3.7524107028730214e-05
1785108357.9937873,56649,0.0010702548315748572
1785108358.2691827,56736,1.1740759873646311e-05
1785108358.850498,56915,4.796340817847522e-06
1785108358.9493136,56948,0.00011433449981268495
1785108360.4593198,57433,0.00030520049040205777
1785108360.995942,57612,5.584391601587413e-06
1785108363.968753,58568,0.001221030717715621
1785108364.3287694,58684,4.599087787937606e-06
1785108364.8324327,58847,8.39425229059998e-06
1785108364.9156146,58874,0.0032929584849625826
1785108364.9673555,58891,4.0041186366579495e-06
1785108366.565728,59392,3.259918003095663e-06
1785108366.727812,59439,0.00035656080581247807
1785108367.0995915,59560,6.1983482737559825e-06
1785108368.1740067,59768,1.7818811102188192e-05
1785108368.2759664,59798,3.21410129799915e-06
1785108369.9855716,60307,0.0018282177625223994
1785108370.0015981,60313,0.0001076643166015856
1785108370.071476,60335,0.00010353125253459439
1785108370.3527563,60425,0.0010795011185109615
1785108370.892691,60603,6.576813757419586e-05
1785108373.1529171,61333,7.657455716980621e-05
1785108373.370816,61404,8.424538827966899e-05
1785108374.670827,61808,1.1194986655027606e-05
1785108376.0721164,62267,0.001015856396406889
1785108377.2139714,62644,2.9674292818526737e-05
1785108377.308924,62675,6.632754957536235e-05
1785108378.384602,63002,0.0016451134579256177
1785108378.8565865,63152,4.720108336186968e-05
1785108379.4508822,63348,3.930123057216406e-05
1785108380.4102728,63641,1.5578794773318805e-05
1785108380.9029734,63799,0.00160298275295645
1785108381.499859,63993,3.651801307569258e-05
1785108383.5331745,64649,1.2721259736281354e-05
1785108384.062077,64815,7.762179848214146e-06
1785108384.6782615,65017,3.78152726625558e-05
1785108386.0019734,65420,1.9051860363106243e-05
1785108386.9769058,65729,0.0007468365947715938
1785108387.108946,65771,0.00039837052463553846
1785108388.36026,66177,1.3788304386253003e-05
1785108389.1351464,66426,0.001599636278115213
1785108390.6884031,66915,2.3757294911774807e-05
1785108391.274046,67104,0.0037150478456169367
1785108391.4261842,67149,0.0008160184370353818
1785108392.7442384,67568,0.0001842666242737323
1785108395.3762274,68409,0.0017106933519244194
1785108395.6715872,68506,8.182583769666962e-06
1785108395.824577,68557,3.1426265195477754e-05
1785108396.3261929,68718,4.46638441644609e-05
1785108398.1816669,69299,0.0006806112360209227
1785108398.2276337,69313,0.001276684459298849
1785108399.1213062,69583,2.098832919728011e-05
1785108399.931683,69847,0.0006967030931264162
1785108400.1784954,69926,0.0008063481654971838
1785108400.536126,70043,3.5243276215624064e-05
1785108402.2084713,70590,0.0008760421187616885
1785108402.5708,70708,0.001137302489951253
1785108402.8048375,70784,0.0008419562946073711
1785108403.6247604,71043,5.7166314945789054e-05
1785108403.8799145,71124,5.266521839075722e-05
1785108405.2235932,71556,1.5342489859904163e-05
1785108405.6254652,71682,0.00025389983784407377
1785108405.70363,71708,0.0008664546767249703
1785108406.0745554,71824,0.000631605857051909
1785108406.7329497,72034,0.0008995885727927089
1785108406.895494,72085,0.0014077957021072507
1785108406.9677005,72107,0.001039230963215232
1785108407.0685709,72140,3.951238977606408e-05
1785108407.1470108,72165,0.00011463675036793575
1785108407.9474437,72425,0.000821455498225987
1785108407.9529545,72427,4.8639562010066584e-05
1785108408.2764962,72529,6.24477761448361e-05
1785108408.2855268,72532,0.0026909371372312307
1785108408.7799366,72686,0.0008670174865983427
1785108409.3101673,72851,3.235974145354703e-05
1785108409.790747,73001,1.6154062905116007e-05
1785108410.220941,73137,0.0008861518581397831
1785108410.7547348,73307,0.0012312202015891671
1785108412.6667924,73922,3.792748611886054e-05
1785108412.8199933,73969,0.00044094689656049013
1785108413.0064204,74029,0.0013813272817060351
1785108413.0751104,74052,0.0006932830438017845
1785108413.9057112,74315,0.0008838775684125721
1785108416.2176056,75029,0.0007002917118370533
1785108418.0852695,75615,0.0013710273196920753
1785108418.334859,75695,3.9708203985355794e-05
1785108419.4582496,76056,9.298466466134414e-06
1785108420.4109735,76346,3.5769815440289676e-05
1785108421.0731933,76559,0.0009554181015118957
1785108421.2326086,76610,0.002044528489932418
1785108421.6720183,76754,2.7958909413428046e-05
1785108421.8140674,76801,0.0007149275043047965
1785108422.1780605,76918,0.0008814918110147119
1785108422.5470343,77034,0.0008866543648764491
1785108422.5700917,77041,2.8510679840110242e-05
1785108423.4554458,77326,0.0007773025427013636
1785108424.5217555,77658,7.485051355615724e-06
1785108425.681357,78029,0.000782283372245729
1785108426.4411952,78263,0.001498978235758841
1785108426.6668446,78336,6.406269676517695e-06
1785108428.434651,78903,0.0007069500861689448
1785108428.6444478,78971,3.138147440040484e-05
1785108428.886823,79048,0.0007456976454705
1785108428.9310775,79062,3.095278952969238e-05
1785108429.0504708,79101,1.3847627997165546e-05
1785108429.1435714,79133,3.6344856198411435e-05
1785108430.4626043,79546,6.545357791765127e-06
1785108431.0357473,79725,2.8400978408171795e-05
1785108432.2545495,80103,0.001399315893650055
1785108432.5696337,80159,0.00035326057695783675
1785108432.7935507,80228,0.0022139118518680334
1785108433.0005937,80293,0.0009701574454084039
1785108433.7192485,80518,0.000592478085309267
1785108433.7705936,80534,0.0007227410678751767
1785108434.2322123,80678,6.91709210514091e-05
1785108434.310717,80704,0.0017887427238747478
1785108434.424292,80741,0.0006650269497185946
1785108435.6162908,81124,0.0007238284451887012
1785108435.6733458,81143,7.59056129027158e-05
1785108436.0007699,81245,0.002965022809803486
1785108436.8434844,81509,0.00010698289406718686
1785108437.2126303,81622,6.501351890619844e-05
1785108437.3124862,81657,0.0006929186056368053
1785108441.1766105,82864,0.0014190295478329062
1785108441.287388,82898,0.0018526468193158507
1785108441.5374064,82977,0.0006018090643920004
1785108442.8945656,83395,0.002346887020394206
1785108444.5037751,83890,7.73164865677245e-05
1785108445.8937628,84325,0.0019165639532729983
1785108446.5506136,84537,0.0002384334075031802
1785108447.1500185,84729,5.4271815315587446e-05
1785108447.397858,84814,2.8538011974887922e-05
1785108447.814137,84946,4.724263635580428e-05
1785108448.7517586,85217,0.0005671555991284549
1785108448.9958308,85297,0.0009933692635968328
1785108450.1060996,85636,0.0012845932506024837
1785108450.207851,85667,0.004489265847951174
1785108450.3178182,85700,0.00033928407356143
1785108450.6918795,85814,8.124508894979954e-05
1785108450.8928893,85877,0.000968417851254344
1785108451.7562318,86142,0.0010167357977479696
1785108454.2888222,86908,0.0012664980022236705
1785108454.5928788,86993,0.0011972070205956697
1785108455.0578043,87136,4.185336729278788e-05
1785108456.3143444,87521,3.441270746407099e-05
1785108456.4952729,87578,2.7281377697363496e-05
1785108457.1859245,87794,4.913728480460122e-05
1785108457.7029557,87957,3.0286910259746946e-05
1785108458.685884,88265,0.0016927557298913598
1785108460.5299947,88802,5.031509499531239e-05
1785108460.9884212,88943,0.001958282198756933
1785108462.480397,89390,2.4752323952270672e-05
1785108462.7564635,89475,0.0006935661076568067
1785108462.8080711,89491,4.1628722101449966e-05
1785108463.9865263,89873,0.0015895785763859749
1785108464.7224717,90101,0.002186485566198826
1785108464.9186807,90163,0.0018985780188813806
1785108465.5742333,90365,0.0016486612148582935
1785108466.250585,90578,0.0007389163365587592
1785108468.4180398,91222,6.342139386106282e-05
1785108469.0807796,91428,0.0002440624957671389
1785108470.1297293,91752,0.0017469674348831177
1785108470.1935046,91772,0.0011380482465028763
1785108470.2035346,91775,0.0019928987603634596
1785108470.4703972,91860,4.7448826080653816e-05
1785108470.4789135,91863,3.211848161299713e-05
1785108471.7273858,92248,0.002440336160361767
1785108473.6393676,92857,4.380569589557126e-05
1785108473.820548,92916,0.00020775222219526768
1785108474.857563,93254,8.423862891504541e-05
1785108475.1591887,93351,0.0006191901047714055
1785108475.9265304,93599,0.0008751032291911542
1785108477.298452,94029,3.836240648524836e-05
1785108479.2714293,94664,0.001199438818730414
1785108480.046604,94912,0.0005919573013670743
1785108480.8781946,95185,0.0006744727143086493
1785108481.2695982,95312,0.00012089641677448526
1785108481.693953,95449,0.002330379094928503
1785108481.8707938,95505,0.0005637045833282173
1785108481.970953,95537,0.0006696511409245431
1785108482.1970859,95608,0.0004155849164817482
1785108483.9869318,95988,0.0007872675196267664
1785108484.2654188,96077,0.0006306509021669626
1785108484.33368,96100,0.00037902724579907954
1785108485.3596683,96429,0.0006901304586790502
1785108486.0887825,96663,0.00034450701787136495
1785108486.290783,96728,0.0010698158293962479
1785108488.006876,97284,0.0019212525803595781
1785108488.2218404,97354,2.7141411919728853e-05
1785108488.844891,97544,0.0001808598026400432
1785108489.4040074,97724,0.0017960743280127645
1785108490.0121186,97924,0.0009491984383203089
1785108490.2534943,98004,0.0016923187067732215
1785108490.5842865,98114,0.0023527503944933414
1785108491.289024,98340,0.00199079979211092
1785108491.8890705,98532,0.0006472324021160603
1785108492.1087518,98602,2.9639180866070092e-05
1785108492.2625122,98651,0.0010323845781385899
1785108493.9567318,99183,0.0016988065326586366
1785108495.4097872,99634,2.126357503584586e-05
1785108495.7463815,99740,2.8453410777729005e-05
1785108495.752407,99742,3.2912332244450226e-05
1785108496.6115255,100012,0.0016438598977401853
1785108498.7830951,100694,0.002040850929915905
1785108498.8567398,100717,0.001448148861527443
1785108499.3743334,100879,0.002383387880399823
1785108499.712451,100986,0.0014096498489379883
1785108499.8988538,101045,0.0018566495273262262
1785108500.1720855,101125,0.0012052940437570214
1785108500.4073138,101200,0.0015815419610589743
1785108500.6653447,101283,0.0030681369826197624
1785108500.914027,101362,0.003159163286909461
1785108501.2326274,101463,0.0008604768663644791
1785108501.5274386,101559,0.0019127969862893224
1785108501.745136,101627,0.001161671825684607
1785108503.0452445,102051,0.0002260619803564623
1785108503.106261,102071,0.0008442741818726063
1785108504.2141702,102435,0.001418674481101334
1785108504.830933,102637,0.000905787106603384
1785108504.9280925,102669,0.0009342274279333651
1785108505.089246,102723,0.0023911655880510807
1785108505.3660226,102813,0.0008345156093128026
1785108505.9976583,103008,0.001508789835497737
1785108506.0965216,103039,0.0005065844161435962
1785108506.2706974,103094,0.00016170297749340534
1785108506.382359,103129,0.0013120712246745825
1785108506.4149878,103139,0.0017852444434538484
1785108507.0262692,103334,0.0007939132046885788
1785108507.9783278,103645,0.0008536067325621843
1785108509.323876,104075,9.112963743973523e-05
1785108510.3618536,104404,0.001994605641812086
1785108510.5423949,104462,0.0019407359650358558
1785108511.775781,104832,0.0026338619645684958
1785108512.1557302,104950,0.0005575688555836678
1785108512.3579087,105010,0.0028753732331097126
1785108512.4045286,105024,0.0027868077158927917
1785108512.4526353,105039,0.0034243606496602297
1785108512.4957159,105052,0.001581599353812635
1785108513.0476372,105221,0.0014796738978475332
1785108514.1557083,105562,0.0005241556791588664
1785108514.7193198,105738,0.0021827993914484978
1785108515.2401729,105902,0.0022215109784156084
1785108515.2860427,105916,0.00039761103107593954
1785108516.6671965,106338,0.0018754814518615603
1785108516.8627112,106395,0.00044630627962760627
1785108517.304629,106518,0.0025215591304004192
1785108517.9060407,106694,0.0018243647646158934
1785108518.238489,106794,0.0029250902589410543
1785108519.6803343,107231,0.00038483311072923243
1785108521.8777902,107892,0.0033136368729174137
1785108522.1220145,107965,0.00045812028110958636
1785108524.1548874,108577,0.0012624036753550172
1785108524.6005092,108714,0.0016192104667425156
1785108526.751974,109370,0.0020747235976159573
1785108526.755984,109371,0.00086840835865587
1785108526.9449122,109429,0.0016764011234045029
